filename,style,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,bandwidth_mean,bandwidth_std,harmonic_chroma1_mean,harmonic_chroma2_mean,harmonic_chroma3_mean,harmonic_chroma4_mean,harmonic_chroma5_mean,harmonic_chroma6_mean,harmonic_chroma7_mean,harmonic_chroma8_mean,harmonic_chroma9_mean,harmonic_chroma10_mean,harmonic_chroma11_mean,harmonic_chroma12_mean,harmonic_chroma1_std,harmonic_chroma2_std,harmonic_chroma3_std,harmonic_chroma4_std,harmonic_chroma5_std,harmonic_chroma6_std,harmonic_chroma7_std,harmonic_chroma8_std,harmonic_chroma9_std,harmonic_chroma10_std,harmonic_chroma11_std,harmonic_chroma12_std,harmonic_tonnetz1_mean,harmonic_tonnetz2_mean,harmonic_tonnetz3_mean,harmonic_tonnetz4_mean,harmonic_tonnetz5_mean,harmonic_tonnetz6_mean,harmonic_tonnetz1_std,harmonic_tonnetz2_std,harmonic_tonnetz3_std,harmonic_tonnetz4_std,harmonic_tonnetz5_std,harmonic_tonnetz6_std,percussive_zcr_mean,percussive_zcr_std,percussive_flatness_mean,percussive_flatness_std,percussive_rms_mean,percussive_rms_std
usa_jazz_dizzy_gillespie_a_night_in_tunisia.wav,jazz,-164.74629,98.15749,5.2533865,24.849747,4.061217,7.7471175,1.8916327,3.403648,-3.6913197,2.174038,-3.3171103,-0.06892157,-2.1957154,102.32953,37.55849,28.999428,12.107189,9.243409,8.100196,7.9829307,7.569272,8.678897,7.8313518,7.9971075,7.927904,8.185199,2084.321342770574,765.1197068743668,4472.443039333679,1867.904408991858,2352.797439934715,551.7788549707226,0.30012548,0.31005713,0.28331736,0.29848143,0.37971547,0.36175922,0.2385323,0.24914347,0.27766645,0.4403794,0.34669808,0.28082684,0.29122895,0.29563424,0.3051428,0.29591906,0.3233369,0.33636642,0.23474959,0.2840447,0.2521594,0.3667452,0.31214783,0.26789886,0.07927805893891138,0.048687718392004156,-0.057283657749627376,-0.02149371276113407,0.002556284319969548,0.004985776867880078,0.14776118059247426,0.11129885870139486,0.15364267564992182,0.13945489554832313,0.062141144688277486,0.06103944860166278,0.1369865847929243,0.07694895097441046,0.037695017,0.0476649,0.02995393,0.025459833
usa_jazz_snarky_puppy_lingus.wav,jazz,-130.64323,96.36846,-1.1071153,26.483908,6.7333856,8.273769,-3.0933084,2.1977434,-1.7300309,0.58335537,-4.5590186,0.06378051,-5.225782,92.94374,36.61874,26.4273,17.294348,14.337995,12.701211,11.599272,10.583337,8.119937,8.732162,7.878711,7.5397406,7.93281,2121.010894141491,837.1628735328358,4564.731588157723,1881.3507521114832,2314.7382783420094,608.1560110329582,0.21990864,0.23847307,0.32973358,0.25037193,0.46455902,0.21084605,0.2399389,0.27994072,0.30798236,0.412704,0.30699304,0.35240343,0.24842496,0.24725947,0.3399032,0.19489199,0.39106435,0.19732219,0.2661369,0.3100245,0.2513822,0.3647941,0.2768936,0.32072628,0.1814950774669253,-0.021770164042204488,0.0018524916387454558,0.024558450180172945,0.014450569459941325,-0.007024095140175344,0.15353892272417946,0.1505928234393028,0.16176264564167084,0.17579216272847675,0.06053687150147291,0.06415030639815925,0.14194614825792315,0.09634344557394184,0.046565626,0.06217775,0.051836334,0.04528895
usa_jazz_charlie_parker_ornithology.wav,jazz,-178.45691,129.49776,-19.993559,40.36531,-4.0721183,13.976446,1.268932,2.0268135,-1.1024277,2.3552139,-3.9045856,2.2610202,-5.7362485,77.88474,32.460014,15.41094,13.070402,9.256757,8.295384,8.224972,7.251316,8.015465,7.5065618,8.59662,8.461351,9.22095,1425.5016187850408,405.3980447537609,2976.7285903142924,905.4026904759623,1714.0240326184407,345.9452643052015,0.19794975,0.23548333,0.34095788,0.26110786,0.23217693,0.22456926,0.2596289,0.33818248,0.3211974,0.36462477,0.25798902,0.17949456,0.27727047,0.27800256,0.37772435,0.2916834,0.2851009,0.28647408,0.28594717,0.3593639,0.3110474,0.34692,0.29940087,0.24086629,0.049066799417942675,0.10229509580490491,0.05041474308343665,-0.0077068910790390795,0.0014407038906520666,-0.02923807856183691,0.15604123630518676,0.1224981032886544,0.16500013351936002,0.17205262522630987,0.07104401000644489,0.06625700729930362,0.09056194978887827,0.04675569170631377,0.022020463,0.121756986,0.043088008,0.0357541
usa_jazz_wes_montgomery_four_on_six.wav,jazz,-173.57976,106.469955,21.069342,49.965023,-6.0009913,2.8247132,-5.5498576,4.045495,-5.1342583,-4.5715218,-6.066889,0.9737966,-9.307442,51.060997,22.415562,19.943733,10.928013,8.016323,8.937036,7.6353583,6.4019995,6.087948,5.6639566,6.505302,6.8502026,7.5917006,1659.6440643303977,447.99065213203545,3908.6663346459977,1181.1171639419492,2200.953601193558,389.0070043132684,0.22788805,0.20572653,0.24984576,0.15496463,0.15594926,0.18190505,0.21258856,0.32071432,0.2878356,0.3893871,0.3427095,0.1994046,0.33384782,0.2539734,0.3390725,0.2367124,0.24139255,0.27809042,0.24507454,0.37287673,0.2741638,0.37259188,0.3506379,0.21958792,0.08023932806005903,0.09255760403128968,-0.0210331265735897,-0.06009413692967297,0.014361570542497929,0.00526384582971407,0.15734667784381998,0.12787301412761276,0.20037304371100356,0.17400273944041406,0.07676264459099749,0.07898597945333066,0.10386746638829232,0.05175440553967399,0.024117958,0.062462714,0.03516282,0.023968274
usa_jazz_pat_metheny_are_you_going_with_me?.wav,jazz,-267.7011,126.73293,28.367294,22.775724,12.962472,5.508932,4.2530494,4.65595,-0.4416096,0.04642997,-6.944601,1.6957034,-1.0709661,59.02493,17.142986,22.478643,9.668341,9.261271,8.058717,8.686791,8.8857765,8.412784,7.220945,7.668507,9.044097,8.60813,1425.9613976409178,395.07050281053074,2788.0773441127817,1307.403948890816,2207.7810645504164,298.2851346730015,0.46379116,0.28623238,0.43927577,0.37533173,0.19019766,0.19804154,0.22910583,0.4912021,0.2913422,0.25068393,0.37096667,0.32260177,0.37118876,0.21670206,0.34591275,0.31347734,0.18149643,0.2653438,0.16767159,0.34342322,0.24584572,0.21771105,0.34168682,0.24024552,-0.07010499130844454,0.17482368076319868,0.08033536291718597,0.02965223234697534,0.011980296304406638,0.02869010577820305,0.17718118787075185,0.13277101902033103,0.14606208938042967,0.1597678860953314,0.06210232216202054,0.08261242525610078,0.0817133626944509,0.05049810722533217,0.019450195,0.027946478,0.012585141,0.008821817
usa_jazz_john_coltrane_naima.wav,jazz,-317.05103,116.27239,20.200544,36.160946,6.8098483,12.195991,3.3426852,-1.6987029,-1.7020143,-1.1429532,-3.0937626,0.30753186,1.0811987,64.332375,27.595898,18.751387,11.789194,9.315772,8.918746,9.55172,8.509591,8.2063875,8.293489,8.066541,8.261332,8.162367,1293.8539278092517,481.3662247000147,2561.243772628497,1340.1148144959361,1923.8500096311147,377.5403488526201,0.2204428,0.25485736,0.26968023,0.33196905,0.23820971,0.21963018,0.24375738,0.24683268,0.23905182,0.17805597,0.36995634,0.28324008,0.25648388,0.3136248,0.3253079,0.4029312,0.29849178,0.28615797,0.2905727,0.31468788,0.2938008,0.20516922,0.40469587,0.29299054,-0.21035566782516407,0.056194312375322256,0.1540153619163176,-0.13064786035093773,0.03084321262310905,0.024372395701493164,0.18579765403682494,0.15894258279080345,0.21292310546794044,0.22575563215991468,0.08058631599224113,0.11551371152268551,0.1157574606019271,0.06717664368896434,0.03944048,0.044378478,0.0060544014,0.009097658
usa_jazz_louis_armstrong_what_a_wonderful_world.wav,jazz,-237.21106,113.65672,-2.208343,5.7683325,3.8608162,-3.8922088,-7.030474,0.018863214,-3.3692193,-0.4814026,-7.119425,-1.7236614,-6.723428,90.32823,34.680107,21.254007,17.298674,15.023115,12.871949,11.530635,9.955515,9.514556,10.121145,9.3182335,9.929029,8.768352,1910.8656760379165,829.9634328177126,3852.5570421333773,1933.5224828653545,2244.841104268819,581.1814928026844,0.33230254,0.20059551,0.23244269,0.13550282,0.24829899,0.31106025,0.16531785,0.26407343,0.21800838,0.42107666,0.25481364,0.15224926,0.36142156,0.21518223,0.3196622,0.18689692,0.28992462,0.34385696,0.19254868,0.34166747,0.21886212,0.37147248,0.27560878,0.16235177,0.11596733941448029,0.20156977417933605,-0.13215515325168542,0.06225979325693102,0.007851003846712334,0.030592375665194408,0.17063726174447838,0.1706344152653196,0.21890608797011485,0.2363577449513907,0.08182522164524515,0.10680710304251852,0.15812852647569445,0.10447346565524497,0.05017751,0.12863822,0.013810633,0.014610336
usa_jazz_wayne_shorter_footprints.wav,jazz,-111.9411,99.43164,-6.101304,24.472273,1.843445,2.1125343,-10.398315,-2.5080674,-8.433557,4.1676426,-6.545798,3.6077766,-6.0329485,56.92459,20.936024,22.52986,10.558933,7.992236,8.9303665,8.624782,7.9609876,7.444324,7.6068697,6.9897294,6.9343076,7.1856484,2078.196411251039,471.4790648920683,4324.3166499938325,1291.6874292144087,2288.1823697059517,389.18498218359474,0.25501847,0.19603068,0.3901747,0.332096,0.22802436,0.3253934,0.28372005,0.43493438,0.20491621,0.1721836,0.22236317,0.16697384,0.31812108,0.18996646,0.3501288,0.33304262,0.22887278,0.33445093,0.24402937,0.3931482,0.21549837,0.20933188,0.28520483,0.21500687,0.012694168170625079,0.16104021405085986,0.08165773869999575,-0.02422807571846486,0.007380820218813538,0.010627792412083892,0.15987821408370306,0.16596137723590076,0.15795695020529094,0.16690823362012494,0.06915627134889984,0.0675340142445658,0.14236499085790574,0.06300175992822907,0.038987417,0.050848503,0.040497098,0.031513277
usa_jazz_charles_mingus_goodbye_pork_pie_hat.wav,jazz,-254.08028,106.88781,8.270947,25.549599,14.950546,0.82143533,-0.6252652,1.1605183,-6.007609,1.152518,-1.3477731,-2.026855,-2.7077012,67.7338,26.50947,26.85249,9.725818,8.411545,9.769706,7.9251566,6.951673,8.73062,7.2684736,7.2934647,7.525132,7.8238444,1713.0058376842467,567.3963502175277,3558.8930220788834,1597.7475961950024,2260.278038037243,468.3056035381862,0.1350372,0.1551687,0.23451743,0.40934503,0.20241451,0.2079309,0.28702807,0.18144284,0.25943795,0.23568211,0.28917906,0.1718073,0.21502788,0.24055324,0.27250794,0.401294,0.21163371,0.27634197,0.36292627,0.21091466,0.3621146,0.2832467,0.34796706,0.23572226,-0.1380757705193288,-0.05152227925109291,0.05372415132930191,-0.08917149098240622,-0.007343176315846198,0.03741421203350315,0.21502677787330013,0.1827503584304191,0.23435824728754864,0.19872783260138815,0.08337010339187191,0.10215767316816604,0.1407902356447353,0.0785391715983786,0.0518803,0.06905445,0.0078692315,0.0078086094
usa_jazz_sonny_rollins_st._thomas.wav,jazz,-120.422844,115.175835,4.973931,29.819601,-2.5915408,8.295157,-8.508283,0.27974704,-6.53329,-0.9480293,-2.2783046,-0.755497,-5.062388,77.22087,37.043034,29.646292,12.080745,10.575127,8.518022,8.309854,7.1202407,7.8660693,7.648567,6.8620863,6.796345,7.233578,1821.4180074829546,833.2667359732139,3769.892914831597,1913.0406777211358,2118.368965515474,537.6253594849849,0.34170318,0.369754,0.39816055,0.42447233,0.41021267,0.2973935,0.30450252,0.4112204,0.28720057,0.28602466,0.26713824,0.27819878,0.31573135,0.32402432,0.32390523,0.31737575,0.318658,0.29026607,0.26374373,0.35194868,0.26501802,0.28738123,0.27649817,0.25414935,0.04764321744934152,0.046314868457797004,0.018618939876567205,0.03671867310189252,0.015187673314961975,0.013381616451799425,0.1294029193916271,0.13504337522900411,0.14569059272686216,0.16475456622979856,0.0626693363482857,0.06634477793013789,0.12097329519894938,0.09119818612443063,0.035103243,0.05425838,0.060989384,0.039444845
usa_jazz_herbie_hancock_cantaloupe_island.wav,jazz,-95.19962,114.929344,-1.4430782,28.11406,6.4182057,8.054298,-12.049939,-1.3690585,-15.45962,2.8754551,-4.9174113,-0.06911817,-7.116273,44.21827,20.644697,18.64103,9.454253,8.010163,6.3995767,7.6777062,8.134382,8.452591,6.4911284,6.2966304,7.2700768,7.64474,1738.3817812701968,421.9766751395197,3668.926340160277,1103.7185031990984,2156.296972770425,318.82494428799527,0.31760785,0.21988475,0.29147163,0.25492617,0.18850581,0.4993719,0.2856908,0.41293737,0.28917575,0.16439441,0.24146353,0.21356928,0.29374507,0.2345062,0.34339583,0.26876783,0.15279676,0.396221,0.17919332,0.3951158,0.28975764,0.19361195,0.28492603,0.22807322,-0.02559028042266046,0.17034939883554057,-0.0019235596789899615,-0.006444464476964746,-0.044816640605514275,-0.021029279515526574,0.23368934025524113,0.18305679752347917,0.17065933913598214,0.1982116461276482,0.08601115445970298,0.06105791487305459,0.10822906387856977,0.056022314835829486,0.025887446,0.04547906,0.053509872,0.034628842
usa_jazz_dave_brubeck_take_five.wav,jazz,-190.67828,92.96594,21.176857,23.387125,6.8010116,10.659353,-0.19248044,2.7521534,2.0244644,1.6822892,-0.23875058,4.8210287,0.092746794,68.282745,35.048214,21.84771,9.988063,8.433343,6.850654,7.6801023,6.2868233,6.1922717,5.890958,6.4606643,6.6513357,7.005642,2223.3462382380703,858.9592005264425,5104.292813547531,2125.510999765509,2612.8229549325324,597.4311314413707,0.2932043,0.3325938,0.37185785,0.4225051,0.25016537,0.24486607,0.22321898,0.25824925,0.4183139,0.41386926,0.4801614,0.31378022,0.289955,0.30723903,0.342589,0.40545687,0.26255137,0.2471683,0.24128853,0.23301667,0.36416233,0.33023694,0.39995453,0.30203196,-0.15050386190723405,0.025619732455393954,0.09376176100511592,-0.07158756922452204,0.023610190911631475,0.03610211062824432,0.1184292376138365,0.09251699746625693,0.18031083026884867,0.15705488184072783,0.05797835994878939,0.07771038386727631,0.14566567914514164,0.0822995238105082,0.06493871,0.086399354,0.02248129,0.020854134
usa_jazz_art_blakey_moanin'.wav,jazz,-110.52071,92.11094,-2.1076803,10.89507,9.212401,2.8207307,-5.9479284,-1.3223125,-11.668216,-0.7310733,-4.125746,1.0571281,-2.1568995,89.87435,26.905022,21.963284,11.125793,9.364871,8.455833,8.952877,8.1317215,6.348383,7.44641,6.8865695,8.031478,8.508106,2301.551578731612,640.6225257060092,5048.341232523,1771.8872103999338,2507.722654099576,519.3768309467513,0.32607037,0.19658285,0.20244712,0.21686937,0.22483368,0.45172814,0.2614683,0.2553682,0.32100567,0.22777008,0.23439337,0.20646462,0.3514978,0.24558407,0.28871518,0.28473234,0.23185046,0.4006227,0.23359215,0.28709364,0.34819245,0.24389637,0.31070536,0.23763835,-0.08890609320805948,0.12896687794667416,-0.08826464758133987,0.09032166673317567,-0.057279636605443884,-0.03412498030458886,0.18370317297461197,0.21775790687385566,0.24368146751217482,0.21172856200134998,0.10757849462753742,0.07311041140680921,0.1538187402955944,0.06221713013326324,0.051645737,0.05096346,0.0498282,0.045224316
usa_jazz_duke_ellington_take_the_a_train.wav,jazz,-195.48161,159.54385,-6.920927,45.336197,-3.7565515,2.0865066,-6.2541757,-4.0530963,-3.8660424,-10.395628,-3.5370731,-7.2993045,-4.962574,70.43992,35.790874,30.079824,18.234873,15.706494,10.863552,13.575998,11.60819,8.042217,7.9073052,7.8666306,8.056574,6.898286,1036.46931344575,510.22862703200514,1961.9536600939189,1264.5704497570175,1285.697083543589,396.7880585881785,0.36009508,0.20750359,0.21635064,0.22918063,0.28565857,0.25076437,0.24497472,0.34977508,0.26484945,0.22184579,0.21878575,0.28477603,0.37000075,0.23754828,0.28240553,0.26731953,0.31408525,0.29765955,0.26123667,0.3624775,0.29130444,0.2798584,0.2852899,0.29683354,0.03327977177593366,0.08635603731694201,0.05330404599617076,0.0547137722527385,-0.0005642425288446499,0.022062100880843503,0.1942490571528467,0.17833870918881506,0.21974005878715355,0.20534210682023424,0.09326873371707498,0.08809584371446268,0.08267098021478966,0.06596715306666265,0.012346813,0.096479654,0.045148242,0.034115292
usa_jazz_ella_fitzgerald_summertime.wav,jazz,-238.59425,118.74161,-9.021684,19.003288,-2.4108012,-6.1561737,-10.022872,-4.753652,-6.762382,-2.3838224,-9.374791,-5.3768706,-8.316099,68.92312,33.411144,24.419775,16.3308,13.971188,10.338157,10.977215,9.204639,7.9177527,8.286317,8.840607,8.478304,9.208919,1734.0676184545234,650.3222253793139,3296.6049091595078,1456.6380015582213,1991.8187629144923,383.82292697358724,0.15902473,0.251862,0.23640007,0.1734196,0.2405666,0.25834614,0.48333687,0.26514894,0.2893584,0.24885976,0.26484492,0.2518321,0.18728149,0.28721222,0.27888337,0.21326211,0.32777742,0.25034824,0.3979335,0.23958567,0.318618,0.26527938,0.29881528,0.31378156,0.027359412632173827,-0.19217742667267032,-0.014475149447160614,-0.08945127897946727,-0.004950620150814691,0.0035527692969739566,0.2121886424080731,0.19036299742946367,0.18505967866370174,0.2688376877937721,0.10130358717194658,0.11088527195298516,0.1572009410552589,0.09765967543105247,0.033441573,0.043314844,0.010530936,0.011011763
usa_jazz_joe_pass_all_the_things_you_are.wav,jazz,-202.96594,129.21263,2.4297142,30.478085,3.406619,0.23854591,9.482532,-0.13400939,-0.9610202,2.8262057,-3.1226773,-1.3909262,-0.023329126,80.42746,32.859608,17.966967,12.071849,9.6357,7.7478647,8.337372,7.2885404,7.691253,8.522063,8.27044,8.490543,9.274414,1409.253333276133,601.1946107788443,2862.0161741605234,1375.2442594857014,1861.346139980588,521.7112337494611,0.2456869,0.21827778,0.26227894,0.27781534,0.30219266,0.32912114,0.2547764,0.2976727,0.23456147,0.15201646,0.1526751,0.19733752,0.31813848,0.26481292,0.3217284,0.30878475,0.32335067,0.3554682,0.27713856,0.3421642,0.29341066,0.22646438,0.24132554,0.27897722,0.009711100454040649,0.0537451899286351,0.011484007341693745,0.04376309450092653,-0.01261829369557781,-0.017836920436817547,0.2057919684970823,0.20711871890950467,0.23291298897711613,0.21876376689408886,0.09983856699836723,0.08675767028178422,0.08828775739348735,0.05284277782931541,0.014473174,0.022493318,0.029840417,0.022691967
usa_jazz_thelonious_monk_'round_midnight.wav,jazz,-186.76472,143.91675,-26.08705,13.138549,2.3729649,-1.9288205,-6.529236,-2.5516279,-7.2086635,-5.2734413,-6.8413663,-4.2015634,-4.350559,60.63871,23.974476,14.2806,13.985558,13.276222,9.006811,9.959818,8.907722,9.0872345,11.193169,10.252109,11.330559,9.690225,1283.0389265221756,301.11451392247255,2335.3626216678517,655.9070164298207,1436.1006776438728,276.2553236007477,0.18179604,0.1955814,0.17973803,0.19387889,0.16675371,0.22791167,0.26963872,0.23843129,0.26167923,0.21700726,0.28292468,0.17189927,0.2641996,0.27655908,0.26852152,0.28707418,0.2353203,0.30131686,0.34158507,0.28060094,0.33460587,0.265327,0.34630293,0.2277527,-0.09272754362283955,0.008564858169126747,-0.010925480135180125,-0.022887746666802683,0.01077357914667046,-0.0032921551733460877,0.2462329377555404,0.27730516459033155,0.24059135045244634,0.24883981860345547,0.1131830927372408,0.10747707212885775,0.0861325517507836,0.03806571695972623,0.008297679,0.03990109,0.027592855,0.028612465
usa_jazz_miles_davis_blue_in_green.wav,jazz,-293.2701,113.39023,14.0293,38.00026,14.298712,7.949438,3.9202793,3.781554,0.7012999,5.0748715,2.9089692,4.6655784,6.7483106,59.394127,34.911667,19.006165,14.557289,8.704991,8.140136,9.081277,9.182649,10.021853,8.86585,8.672708,7.827907,9.569207,1405.925220008466,684.1044248633365,2834.4747224041166,1623.9456793226047,1977.5480970342473,426.8224447229209,0.36053053,0.34266338,0.4626308,0.34048936,0.3316402,0.21796352,0.13602437,0.17629553,0.2230026,0.27911282,0.24783961,0.3138388,0.32568467,0.28592524,0.41560665,0.32360435,0.32821906,0.2554123,0.16725393,0.24982266,0.2789985,0.33857584,0.2679304,0.30291218,0.2050735430517165,0.1225959913463019,-0.04900927034673032,-0.09610539728766265,-0.05420568955324481,-0.017937333977765854,0.24068486325462854,0.1936234352351037,0.2081565491692986,0.3377285642740562,0.13285660478676958,0.10719674197737826,0.11928817504571047,0.06870131923851114,0.04218952,0.062027905,0.0059354673,0.0058105355
usa_jazz_chet_baker_my_funny_valentine.wav,jazz,-257.09024,122.32192,30.30694,43.24316,2.2854238,7.569542,1.4297854,0.029808842,-9.761028,3.2224917,-6.714478,-3.2372894,-4.5034986,67.90788,31.027304,23.29456,22.940884,17.450014,12.471524,14.154166,11.97137,11.250922,10.579025,10.577344,8.531077,9.507577,1158.6422540539475,563.8446882257483,2342.7445777054027,1535.4552459726374,1812.2164728502032,423.662821138974,0.30667815,0.2763157,0.3945683,0.4254494,0.25681278,0.24394302,0.17759322,0.23626512,0.21564385,0.15183252,0.17270315,0.20299204,0.37031478,0.29229492,0.35529172,0.39197853,0.26836017,0.34582707,0.22566424,0.32301384,0.30578667,0.22276749,0.24924491,0.25622156,-0.03376342468795621,0.19375660943094614,0.14068551310806485,0.047792326208467344,-0.04468092772996036,0.029081678210560402,0.2415970735956587,0.183979771009778,0.25703417431781217,0.30308246971767716,0.10087046930538174,0.12891635649922936,0.13059571145034102,0.08018244131564653,0.025420953,0.032104462,0.01675652,0.021905717
usa_jazz_oscar_peterson_hymn_to_freedom.wav,jazz,-366.65448,157.65126,37.305885,15.902165,15.128418,7.9254303,-1.4038469,-8.635568,-7.479744,-6.95761,-6.1394777,-1.7561955,-0.502064,72.55989,33.090683,23.531097,12.796223,9.94176,9.299684,9.246662,8.871759,9.914618,8.685631,8.272681,9.668939,9.06493,956.8601980379437,478.48956882886586,1584.596520630478,1528.6978978934376,1628.726430791096,582.9538269740569,0.249798,0.2419433,0.33134106,0.26028666,0.22836919,0.3646876,0.21295944,0.27495167,0.20475887,0.29682258,0.34963948,0.1767175,0.3350441,0.24839573,0.32495654,0.28933913,0.25157124,0.37842768,0.18250129,0.3520784,0.23645955,0.3170643,0.34181952,0.18457909,0.030991569459457677,0.20942002510196245,-0.03799786060808086,-0.10061859079085946,9.184351557635924e-06,-0.01851929775476219,0.21498860603460482,0.21923017688139187,0.2615213173318193,0.27391132984573535,0.12274618819638929,0.11848906982593954,0.06811461084426515,0.05150393301782148,0.01631815,0.04140284,0.008016693,0.010048453
usa_jazz_stan_getz_desafinado.wav,jazz,-189.98373,59.40644,33.19139,40.044765,19.186308,12.94414,3.894797,10.539574,-0.864255,2.8765156,0.055876676,5.9509935,1.7292781,77.7261,29.499401,19.083439,11.75563,8.470448,10.225524,7.4633164,6.332901,7.635122,6.8366957,5.8896885,6.1562285,6.403853,2904.600438065182,1094.5611294361247,6482.706539454304,1978.0741435089676,2979.6740461052477,480.64259538891514,0.3017091,0.23737663,0.2875844,0.32949033,0.38170093,0.4138782,0.2973763,0.2824868,0.2360626,0.27625456,0.3118108,0.29470712,0.32737854,0.25834644,0.28824785,0.33439836,0.31851232,0.36463636,0.27415147,0.3173589,0.24248374,0.29808128,0.3362808,0.31257364,0.01676378207254683,0.05302939767694166,-0.0028824853995831528,-0.017156836561840146,0.004107249335280534,-0.005294046504547293,0.12010626088031844,0.11087052647408271,0.13618873982620117,0.13021966863047613,0.057025133148019776,0.0538730808965412,0.1888308980112317,0.1182290214639957,0.08738513,0.08990628,0.026423344,0.016172633
